,LSRCa,LSRCb,LSRCc,L650a,L650b,L650c,LREGa,LREGb,LREGc,L633a,L633b,L633c,L634a,L634b,L634c,L671a,L671b,L671c,L645b,L645c,L646b,L646c,L692a,L692b,L692c,L675a,L675b,L675c,L611c,L652a,L670a,L670b,L670c,L632a,L632b,L632c,L680a,L680b,L680c,L684a,L684c
00:19.5,0,0,0,0,0,0,0,0,0,34.45,19.539,43.823,15.08,4.685,11.9282,9.654,4.55,5.563,4.5,4.735,1.009,1.471,0,0,0,4.5,1.883,158.82,20.239,8.886,3.12296582,0.591,2.9363,22.647,7.553,2.589,3.156,6.7407,5.4782,5.823,5.097
00:19.5,0,0,0,0,0,0,0,0,0,51.162,19.868,42.63,15.76,4.177,18.0139,11.929,6.013,8.652,7.649,7.613,1.028,1.746,0,0,0,7.649,5.263,170.22,23.513,8.979,4.42348291,1.972,3.8382,22.801,7.913,3.779,5.852,7.5945,7.7844,4.837,6.669
00:19.5,0,0,0,0,0,0,0,0,0,53.327,20.633,43.901,15.04,1.839,19.5599,12.009,5.746,6.419,9.197,9.127,1.197,2.02,0,0,0,9.197,10.749,181.66,24.934,9.265,4.280241455,4.36,3.6942,20.537,9.209,3.66,7.012,8.7687,11.8604,6.024,4.213
00:19.5,0,0,0,0,0,0,0,0,0,51.315,20.294,43.082,7.76,5.567,20.4189,12.525,7.031,6.087,9.216,9.091,3.19,2.108,0,0,0,9.216,7.126,200.06,29.341,9.957,8.269120728,3.173,4.8071,21.253,8.66,3.767,8.264,8.4253,8.6776,6.519,5.147
00:19.5,0,0,0,0,0,0,0,0,0,50.008,19.791,40.495,8.4,6.848,15.7592,9.754,8.386,5.475,8.918,6.928,3.076,3.716,0,0,0,8.918,12.145,156.9,24.189,8.585,6.554060364,1.477,4.7708,18.207,9.108,2.681,5.107,7.8895,6.8594,5.918,5.129
00:19.5,0,0,0,0,0,0,0,0,0,48.612,18.982,41.917,8.8,4.433,14.8789,9.696,7.02,5.36,9.04,7.575,1.666,4.495,0,0,0,9.04,13.741,159.06,20.167,6.295,3.690030182,2.768,7.9057,17.587,8.503,1.909,5.796,7.6445,3.6218,5.426,6.225
00:19.5,0,0,0,0,0,0,0,0,0,51.056,18.514,42.068,10.48,3.62,15.5979,8.975,8.812,4.822,7.959,7.438,1.951,2.041,0,0,0,7.959,15.931,141.74,19.38,5.783,3.675015091,4.187,5.0516,15.992,6.759,1.931,5.496,6.8588,3.2603,5.09,5.838
00:19.5,0,0,0,0,0,0,0,0,0,54.175,18.977,39.466,14.36,2.042,14.9375,7.931,4.759,5.401,6.411,6.235,1.154,2.023,0,0,0,6.411,5.227,101.18,19.892,4.927,3.467,1.811,4.4927,16.265,6.234,1.396,4.268,6.2895,3.258,4.645,4.398
00:19.5,0,0,0,0,0,0,0,0,0,52.202,18.455,40.057,14,2.987,10.3325,7.898,4.808,7.487,3.814,3.602,1.249,1.303,0,0,0,3.814,7.215,84.02,19.448,2.409,2.026,1.43,5.5147,13.495,6.32,1.648,3.422,6.1737,2.443,4.29,3.154
00:19.5,0,0,0,0,0,0,0,0,0,35.24,13.968,3.95,7.24,2.64,7.1489,8.969,5.229,9.268,5.294,3.646,3.749,1.209,0,0,0,5.294,8.064,67.84,17.263,3.211,2.871,6.202,3.8523,6.403,5.962,1.633,3.497,6.3581,4.538,3.407,3.025
00:19.5,0,0,0,0,0,0,0,0,0,18.869,10.4,3.778,6.04,2.532,5.5989,8.854,3.671,8.782,9.739,4.449,1.206,2.404,0,0,0,9.739,4.89,52.86,12.282,2.707,2.954,1.306,3.2006,5.105,5.222,1.949,2.839,7.5623,4.2968,3.097,6.141
00:19.5,0,0,0,0,0,0,0,0,0,15.685,10.227,3.99,4.72,2.33,5.4299,8.809,2.661,7.055,8.82,0.427,0.937,3.344,0,0,0,8.82,6.128,56.16,7.634,3.132,2.281,1.649,2.9785,5.375,6.516,2.25,3.342,6.4464,3.7239,3.347,3.18
00:19.5,0,0,0,0,0,0,0,0,0,14.502,9.838,3.598,8,3.073,5.3709,8.103,2.668,7.47,6.009,0.445,1.649,1.079,0,0,0,6.009,10.689,49.34,5.987,3.301,2.18,1.867,3.7519,4.906,6.458,1.38,3.656,7.4671,5.6786,3.896,7.069
00:19.5,0,0,0,0,0,0,0,0,0,14.945,9.91,4.801,5.88,5.032,5.2388,8.496,3.385,7.87,4.217,0.499,1.02,2.706,0,0,0,4.217,8.384,49.58,14.287,4.772,1.904,1.99,4.6255,4.882,6.27,1.864,2.685,5.9705,5.4783,3.047,4.399
00:19.5,0,0,0,0,0,0,0,0,0,14.713,9.833,2.947,5.48,6.659,4.8315,9.407,6.693,6.103,2.919,0.389,0.775,0.987,0,0,0,2.919,6.814,49.02,12.72,4.584,1.647,0.898,3.9282,4.956,7.97,2.016,2.692,5.719,3.1126,2.799,3.855
00:19.5,0,0,0,0,0,0,0,0,0,14.196,9.385,2.983,5.28,2.287,4.5349,9.059,4.644,5.012,4.38,0.548,0.778,0.458,0,0,0,4.38,4.313,34.24,11.586,3.641,1.764,0.972,3.3428,4.835,4.39,3.119,2.498,5.0536,2.8623,2.569,3.712
00:19.5,0,0,0,0,0,0,0,0,0,15.212,9.332,3.123,5.36,2.696,5.7226,7.673,2.863,4.502,2.242,0.389,0.738,1.17,0,0,0,2.242,9.143,32.42,10.817,4.179,1.786,0.746,2.8644,4.842,4.383,2.632,2.069,4.3978,2.3342,3.642,1.831
00:19.6,0,0,0,0,0,0,0,0,0,13.773,9.436,3.034,5.24,2.588,5.9022,7.718,2.448,4.275,2.792,0.42,0.741,0.876,0,0,0,2.792,6.58,34.08,11.909,3.754,1.74,0.645,2.8232,4.699,4.955,2.187,1.701,4.0779,2.5493,2.729,1.893
00:19.6,0,0,0,0,0,0,0,0,0,13.863,9.412,2.905,5.8,2.522,5.6028,8.698,2.815,5.55,1.255,0.441,0.774,0.751,0,0,0,1.255,5.265,32.6,11.244,3.597,1.664,0.704,2.6596,4.983,4.006,1.62,2.531,3.79045,2.5288,2.659,2.343
00:19.6,0,0,0,0,0,0,0,0,0,13.922,9.44,2.912,5.24,2.352,5.6544,8.085,3.112,3.666,2.083,1.09,0.619,0.737,0,0,0,2.083,6.797,33.18,11.642,3.64,1.703,0.789,2.3918,4.815,3.703,1.243,2.441,3.300225,2.4038,3.11,3.45
00:19.6,0,0,0,0,0,0,0,0,0,13.946,9.683,3.023,5.48,2.751,5.2259,8.345,2.314,4.128,1.526,0.416,0.588,0.637,0,0,0,1.526,6.06,33.06,11.259,4.234,1.757,0.623,2.3439,4.925,3.672,1.724,2.3,3.16,2.5766,2.49,3.223
00:19.6,0,0,0,0,0,0,0,0,0,13.715,9.5,2.477,5.16,2.452,4.9474,7.524,2.857,4.333,2.535,0.474,0.702,0.643,0,0,0,2.535,6.009,32.32,14.861,3.159,1.499,0.566,2.30395,4.561,3.495,1.101,1.908,3.74,2.0146,2.398,3.449
00:19.6,0,0,0,0,0,0,0,0,0,13.076,10.327,8.94,9,2.477,7.5862,7.916,2.566,6.926,4.58,0.393,0.843,0.86,0,0,0,4.58,5.208,38.42,16.19,2.934,1.493,0.648,2.757475,4.338,4.622,1.339,3.07,3.741,2.7881,2.343,1.805
00:19.6,0,0,0,0,0,0,0,0,0,24.538,14.884,37.908,18.12,3.113,9.1622,8.39,5.617,4.29,5.309,0.442,0.877,1.844,0,0,0,5.309,3.359,108.14,17.884,6.177,1.901,0.833,2.6502375,7.593,4.877,1.428,2.498,4.752,4.6047,2.437,3.308
00:19.6,0,0,0,0,0,0,0,0,0,36.801,18.555,42.431,17.88,2.59,12.3634,8.961,7.127,9.113,6.063,1.355,0.895,3.784,0,0,0,6.063,6.411,139.3,18.339,5.835,3.615,0.901,5.203,21.09,8.892,1.724,2.601,4.762,8.7479,2.977,6.892
00:19.6,0,0,0,0,0,0,0,0,0,53.45,19.356,42.914,17.32,2.235,15.1806,9.29,9.514,7.633,8.236,3.305,1.064,2.384,0,0,0,8.236,6.331,167.42,22.321,5.2,3.366,0.953,5.0855,19.24,10.833,1.852,2.877,5.787,9.3085,3.695,8.443
00:19.6,0,0,0,0,0,0,0,0,0,55.86,19.737,44.862,10.44,2.08,17.2878,21.741,8.434,11.931,5.5,4.582,1.293,1.495,0,0,0,5.5,5.863,189.9,23.407,5.544,4.256,3.545,8.62575,18.52,10.296,3.466,5.439,4.893,8.5198,3.53,9.621
00:19.6,0,0,0,0,0,0,0,0,0,55.72,20.583,42.943,10.52,1.773,17.3217,27.59,8.646,14.206,5.9,5.666,1.07,2.758,0,0,0,5.9,7.514,185.86,22.838,4.879,4.788,0.58,8.004875,19.874,9.869,3.988,7.906,6.452,8.5041,3.527,11.092
00:19.6,0,0,0,0,0,0,0,0,0,55.143,21.788,42.082,11.24,1.904,19.8352,33.608,8.629,11.82,9.912,4.115,1.945,3.612,0,0,0,9.912,7.935,185.08,24.268,4.338,5.538,0.76,5.2034375,22.137,11.519,5.766,7.129,8.501,5.2903,4.839,9.759
00:19.6,0,0,0,0,0,0,0,0,0,55.336,21.289,46.858,12.52,4.787,18.8432,33.035,9.94,15.117,11.272,4.174,1.704,2.907,0,0,0,11.272,12.517,189.08,25.519,5.038,5.523,2.506,5.00021875,22.482,9.454,5.134,9.509,10.023,7.6297,6.14,9.66
00:19.6,0,0,0,0,0,0,0,0,0,53.937,21.856,53.923,13.72,9.565,19.3549,29.38,8.96,9.724,8.066,2.866,1.619,2.466,0,0,0,8.066,15.775,204.52,25.877,4.412,10.336,4.477,5.447,21.349,9.095,4.533,6.393,11.025,6.728,4.957,9.703
00:19.6,0,0,0,0,0,0,0,0,0,57.539,22.665,53.112,12.4,7.843,20.2548,27.809,7.414,7.805,12.081,5.685,1.624,3.308,0,0,0,12.081,13.954,158.72,26.168,4.742,5.769,4.798,6.749,23.385,8.772,4.621,5.535,12.422,7.647,5.491,8.348
00:19.6,0,0,0,0,0,0,0,0,0,51.438,24.806,45.979,13.16,10.527,20.221,31.407,10.859,11.962,11.374,2.456,1.57,3.505,0,0,0,11.374,9.061,106.84,24.669,5.647,6.784,4.863,6.09,20.13,9.079,4.348,7.779,13.428,8.625,4.912,9.243
00:19.6,0,0,0,0,0,0,0,0,0,42.39,21.025,9.482,6.36,12.916,18.3095,38.416,10.927,9.259,10.902,4.661,1.814,4.3,0,0,0,10.902,9.628,66.04,20.72,5.098,7.184,4.58,6.4684,10.302,8.868,5.784,10.322,12.948,9.936,4.97,7.98
00:19.6,0,0,0,0,0,0,0,0,0,24.159,14.208,7.849,3.48,10.626,17.2646,35.047,9.007,9.07,7.039,5.482,1.5,3.726,0,0,0,7.039,10.471,61.28,16.324,4.81,5.229,4.1,8.556,8.075,8.294,3.978,8.789,13.071,10.0365,4.637,8.152
00:19.6,0,0,0,0,0,0,0,0,0,23.998,14.834,7.773,3.44,9.705,14.7462,35.389,6.886,9.338,13.485,3.423,1.369,4.943,0,0,0,13.485,10.293,62.74,10.903,4.221,5.092,4.054,5.469,6.709,9.081,4.562,8.664,12.03,10.098,4.672,9.284
00:19.6,0,0,0,0,0,0,0,0,0,21.751,12.861,7.036,2,6.02,9.2499,30.543,5.587,11.139,12.638,5.95,1.366,4.908,0,0,0,12.638,10.525,65.06,10.853,4.13,4.6955,2.987,5.0674,5.454,10.18,5.116,7.003,10.999,8.0416,3.743,10.525
00:19.7,0,0,0,0,0,0,0,0,0,21.102,11.822,5.794,2.64,4.446,7.2885,23.082,3.085,10.215,6.764,2.362,1.265,5.789,0,0,0,6.764,11.316,55.12,16.937,4.721,7.72525,1.25,6.5485,5.87,10.445,4.811,6.167,9.654,6.3366,4.05,9.769
00:19.7,0,0,0,0,0,0,0,0,0,19.661,11.385,3.977,2.4,3.454,7.1602,19.536,4.231,8.877,5.986,5.179,1.206,3.671,0,0,0,5.986,10.186,51.14,16.87,5.025,3.752125,2.479,4.7817,5.094,10.511,4.66,6.482,8.365,5.0995,3.467,8.797
00:19.7,0,0,0,0,0,0,0,0,0,18.773,10.814,3.871,2.4,3.453,31.6651,15.001,4.788,6.331,4.84,2.942,1.439,2.333,0,0,0,4.84,9.089,40.74,16.541,4.755,3.4985625,2.787,4.26635,5.202,8.541,3.749,7.458,6.846,6.4533,4.919,8.057
00:19.7,0,0,0,0,0,0,0,0,0,16.93,10.542,3.444,2.48,3.215,5.709,10.392,3.789,4.966,4.439,4.968,0.928,1.5,0,0,0,4.439,9.732,38.46,13.398,4.162,2.14128125,1.057,3.483675,4.906,6.454,2.751,5.497,6.749,4.59965,4.444,4.624
00:19.7,0,0,0,0,0,0,0,0,0,15.353,9.337,3.662,2.56,2.697,4.544,9.898,2.721,5.884,3.842,2.256,0.758,1.812,0,0,0,3.842,7.482,35.54,12.754,4.203,1.943640625,0.738,3.1868375,4.988,4.27,2.829,4.973,4.687,2.837,4.024,3.161
00:19.7,0,0,0,0,0,0,0,0,0,15.895,9.692,3.483,2.48,2.634,4.814,9.614,3.096,5.413,2.574,0.534,0.704,1.899,0,0,0,2.574,5.91,34.76,12.242,3.568,1.589320313,0.693,3.02491875,4.677,4.38,2.097,4.951,4.547,2.845,3.883,2.631
00:19.7,0,0,0,0,0,0,0,0,0,14.765,9.306,4.136,2.36,2.621,4.478,9.263,2.6,4.069,1.755,0.565,0.698,1.044,0,0,0,1.755,7.744,33.5,12.341,4.138,2.117660156,0.689,2.929959375,5.094,4.343,1.937,4.978,4.024,2.673,3.396,2.213
00:19.7,0,0,0,0,0,0,0,0,0,15.052,9.429,3.517,2.2,2.273,4.1125,8.897,2.35,3.856,1.622,0.768,0.842,0.725,0,0,0,1.622,6.194,33.26,11.988,3.543,1.554830078,0.818,2.922979688,4.771,3.573,1.84,3.445,3.024,2.797,3.364,2.714
00:19.7,0,0,0,0,0,0,0,0,0,14.469,9.18,3.193,2.04,2.718,4.808,8.811,2.859,5.177,4.078,0.572,0.612,0.703,0,0,0,4.078,4.008,31.6,14.727,4.362,1.556915039,0.745,3.020989844,4.748,6.445,1.701,1.884,4.121,2.601,2.8495,2.621
00:19.7,0,0,0,0,0,0,0,0,0,14.106,11.376,7.213,6.6,2.712,5.38,8.779,2.585,4.432,4.181,0.603,0.655,1.029,0,0,0,4.181,3.89,33.48,14.441,4.399,1.50045752,0.629,3.140494922,4.203,4.219,1.847,3.955,4.553,2.407,3.10425,5.523
00:19.7,0,0,0,0,0,0,0,0,0,21.284,13.933,39.55,14.32,2.773,4.223,7.793,3.554,5.053,6.568,0.866,0.747,0.675,0,0,0,6.568,8.621,94.46,16.307,6.243,1.70522876,0.89,2.952747461,7.379,5.225,1.701,3.897,4.286,3.736,3.407125,2.786
00:19.7,0,0,0,0,0,0,0,0,0,35.178,19.837,41.037,20.12,2.82,7.18,7.942,3.186,6.22,3.22,5.827,0.783,0.739,0,0,0,3.22,3.321,108.26,16.478,6.699,1.716,0.769,3.38137373,18.181,5.611,1.65,2.503,3.358,4.6265,3.3890625,2.424
00:19.7,0,0,0,0,0,0,0,0,0,46.129,20.928,36.557,12.12,2.793,9.445,8.962,2.601,3.751,5.61,4.861,1.418,0.901,0,0,0,5.61,3.795,120.04,20.031,5.701,2.2641,0.727,4.203,13.851,5.363,1.727,1.789,3.829,5.61625,4.20853125,4.344
00:19.7,0,0,0,0,0,0,0,0,0,41.87,18.867,38.719,10.76,2.562,12.774,15.129,3.867,3.751,6.9,3.472,0.63,0.8,0,0,0,6.9,1.511,129.54,24.101,6.812,2.1434,0.611,3.565,12.315,3.534,1.752,2.811,5.257,7.586,5.082765625,3.453
00:19.7,0,0,0,0,0,0,0,0,0,46.17,20.734,39.384,11.04,2.236,16.1446,17.331,3.3,3.904,6.13,3.878,0.666,0.884,0,0,0,6.13,1.512,128.8,20.719,5.055,3.7615,0.856,2.344,14.295,3.88,3.248,2.866,6.593,4.326,3.649882813,3.421
00:19.7,0,0,0,0,0,0,0,0,0,46.407,19.997,38.752,11.92,2.444,17.1904,19.924,4.596,4.782,9.145,1.928,1.018,1.124,0,0,0,9.145,5.301,151.02,17.338,5.893,3.7425,0.75,2.566,16.691,4.113,2.812,3.75,6.748,5.19,3.044941406,5.906
00:19.7,0,0,0,0,0,0,0,0,0,47.005,21.147,38.715,14.24,2.277,18.1125,16.214,8.051,3.994,9.322,1.822,0.947,0.972,0,0,0,9.322,6.351,175.34,18.649,5.726,4.1581,0.898,3.779,16.969,5.001,3.772,4.552,5.527,3.911,2.900970703,5.98
00:19.7,0,0,0,0,0,0,0,0,0,48.369,25.237,43.354,15.28,2.038,18.1219,12.768,7.95,4.486,7.892,2.092,1.006,1.013,0,0,0,7.892,9.323,184.14,24.637,8.186,4.4576,3.999,3.788,17.521,5.513,3.411,2.36,6.228,4.164,4.163985352,7.895
00:19.7,0,0,0,0,0,0,0,0,0,47.723,31.973,44.532,14.64,3.065,18.9664,12.65,7.588,4.233,9.972,2.333,1.897,1.227,0,0,0,9.972,8.514,145.76,26.4,5.246,4.5437,5.746,4.242,19.856,6.119,2.906,3.673,7.076,3.845,4.917992676,7.537
00:19.7,0,0,0,0,0,0,0,0,0,44.755,28.919,45.982,15.52,5.752,15.5627,30.699,9.641,8.11,11.763,3.992,4.177,2.24,0,0,0,11.763,10.553,95.32,28.715,4.142,5.3348,2.879,6.6943,17.753,7.792,3.43,5.624,8.728,4.832,6.007996338,11.821
00:19.8,0,0,0,0,0,0,0,0,0,37.43,23.701,6.176,10.48,2.878,12.5132,37.6,8.768,5.8,9.998,4.381,2.044,2.597,0,0,0,9.998,8.314,79.12,18.699,5.167,5.5658,3.76,7.6302,10.789,7.694,4.246,6.534,7.34,8.999,4.632,11.207
00:19.8,0,0,0,0,0,0,0,0,0,21.451,22.269,3.61,2.4,4.358,12.2842,36.373,8.942,7.272,14.264,7.328,1.014,2.156,0,0,0,14.264,10.65,68.68,9.809,4.228,5.7567,4.022,6.2614,8.428,8.842,3.964,6.414,7.803,9.6248,4.829,11.006
00:19.8,0,0,0,0,0,0,0,0,0,19.384,19.993,3.563,1.68,2.728,11.1155,34.512,7.048,8.941,14.418,3.741,3.612,2.266,0,0,0,14.418,9.18,61.96,9.889,5.065,5.5844,3.981,5.9083,8.958,7.996,3.852,5.27,7.167,8.5842,4.058,6.122
00:19.8,0,0,0,0,0,0,0,0,0,17.906,14.901,3.309,1.76,3.352,7.3097,28.528,6.35,7.935,11.85,2.78,0.621,5.483,0,0,0,11.85,9.977,66.74,6.971,6.154,4.8239,1.898,5.1094,8.741,6.273,2.162,5.078,7.221,4.9974,4.468,8.535
00:19.8,0,0,0,0,0,0,0,0,0,17.112,11.653,4.92,2.16,3.412,5.9726,23.928,4.43,9.91,7.938,1.808,0.498,4.924,0,0,0,7.938,7.77,59.2,12.144,6.716,5.0096,1.277,4.1902,7.832,4.977,2.703,5.687,4.914,4.524,3.43,6.377
00:19.8,0,0,0,0,0,0,0,0,0,15.331,9.653,3.243,2.08,8.167,6.1262,12.889,3.473,7.537,4.183,0.583,1.199,3.231,0,0,0,4.183,6.77,58.98,11.988,8.766,5.1128,0.884,6.0499,6.026,5.391,2.691,4.809,5.117,4.5913,3.674,4.234
00:19.8,0,0,0,0,0,0,0,0,0,15.208,9.314,2.914,2.48,4.131,5.9858,9.623,3.114,4.626,4.44,0.622,1.495,1.617,0,0,0,4.44,6.085,41.38,11.749,8.765,3.3125,0.832,4.4814,5.278,4.805,3.834,4.165,3.634,4.63195,3.557,3.989
00:19.8,0,0,0,0,0,0,0,0,0,14.699,9.376,3.051,2.2,3.905,5.5728,9.338,2.643,4.115,3.24,0.608,1.138,1.661,0,0,0,3.24,4.418,40.08,11.954,4.32,3.405,0.791,3.9497,4.92,3.901,2.994,4.813,7.424,3.5066,3.516,2.105
00:19.8,0,0,0,0,0,0,0,0,0,14.015,8.98,2.999,2.08,2.752,5.318,9.337,2.373,3.693,1.967,0.722,0.693,1.665,0,0,0,1.967,4.783,37.76,11.232,3.973,3.2674,0.956,2.83835,5.191,3.53,3.137,2.228,8.899,3.0084,3.197,1.692
00:19.8,0,0,0,0,0,0,0,0,0,14.196,9.412,2.917,2.2,2.3,5.4818,8.386,2.505,3.549,3.051,0.97,0.812,1.403,0,0,0,3.051,3.772,38.32,12.155,4.144,3.1044,0.886,2.710175,4.993,3.532,4.599,2.469,6.899,3.0208,2.684,1.387
00:19.8,0,0,0,0,0,0,0,0,0,13.256,8.841,3.095,2.24,2.371,5.5454,8.008,1.922,3.699,1.704,1.105,0.775,0.941,0,0,0,1.704,5.366,39,10.986,4.776,3.3133,0.756,2.5830875,5.019,3.028,3.033,1.704,2.789,2.8451,3.64545,2.187
00:19.8,0,0,0,0,0,0,0,0,0,13.225,8.866,2.932,2.24,2.184,5.1478,8.058,2.088,4.232,1.32,0.657,0.618,0.851,0,0,0,1.32,2.796,37.08,11.342,3.813,3.1202,0.709,2.53454375,5.027,3.08,1.689,2.367,2.673,2.9223,4.449175,1.153
00:19.8,0,0,0,0,0,0,0,0,0,12.389,8.872,2.484,2.36,2.673,5.1546,7.939,2.677,4.343,1.207,0.743,0.478,0.968,0,0,0,1.207,3.896,37.56,13.561,3.392,3.0877,0.915,2.628271875,4.84,4.842,1.289,2.905,2.699,2.6579,4.7970375,1.274
00:19.8,0,0,0,0,0,0,0,0,0,13.963,11.906,6.689,3.64,2.216,7.602,8.61,3.294,5.429,2.61,0.65,0.711,0.832,0,0,0,2.61,7.892,47.94,16.256,4.781,3.1166,0.808,2.551135938,5.011,3.28,1.204,2.717,3.916,4.049,4.22196875,1.287
00:19.8,0,0,0,0,0,0,0,0,0,19.923,14.416,21.818,13.64,1.775,8.7573,8.248,3.202,5.665,4.194,0.985,0.691,0.449,0,0,0,4.194,5.558,124.86,16.467,5.532,3.1937,1.063,2.527567969,6.296,4.463,1.567,1.243,3.369,6.5125,4.537934375,1.922
00:19.8,0,0,0,0,0,0,0,0,0,30.271,21.551,25.937,14.64,2.088,9.9452,8.078,4.011,4.518,5.132,3.398,0.741,0.585,0,0,0,5.132,6.938,149.38,19.162,8.47,3.3588,0.966,2.661783984,19.028,4.37,1.392,2.413,2.508,10.9912,6.001917188,4.507
00:19.8,0,0,0,0,0,0,0,0,0,44.341,23.641,26.481,15.56,3.627,12.0326,8.536,4.378,5.814,11.034,5.325,1.166,0.948,0,0,0,11.034,8.12,185.8,19.69,11.111,3.9111,0.979,3.088,17.087,4.994,3.007,1.275,2.947,7.8091,6.827408594,8.644
00:19.8,0,0,0,0,0,0,0,0,0,44.606,24.649,25.785,14.24,3.542,15.1323,20.77,3.682,4.729,12.94,5.057,1.619,1.731,0,0,0,12.94,10.1,198.12,22.477,10.47,3.5075,0.859,3.15,19.295,5.22,4.065,2.41,3.409,8.35125,5.719654297,3.245
00:19.8,0,0,0,0,0,0,0,0,0,48.816,25.095,29.417,14.68,4.314,18.2264,26.409,5.637,5.303,9.111,8.877,1.604,4.508,0,0,0,9.111,8.271,190.68,21.169,6.963,4.8702,3.524,2.755,19.283,5.965,3.684,2.001,3.402,8.740525,6.625277148,4.635
00:19.8,0,0,0,0,0,0,0,0,0,49.307,25.1,28.165,14.36,3.227,17.5584,28.016,6.961,5.833,7.333,6.807,1.594,1.269,0,0,0,7.333,8.919,187.3,20.512,9.21,5.7843,1.867,2.767,19.936,6.854,4.284,1.964,2.856,7.9256125,6.3939,10.935
00:19.9,0,0,0,0,0,0,0,0,0,49.481,26.654,31.07,14.4,4.501,16.7844,27.08,5.402,5.152,15.798,8.303,3.037,1.347,0,0,0,15.798,9.233,224.9,22.817,6.239,5.2471,1.899,3.259,20.688,8.222,3.866,6.662,5.613,7.20085625,8.4665,10.713
00:19.9,0,0,0,0,0,0,0,0,0,50.647,25.928,31.369,14.84,3.782,17.3393,20.292,9.06,5.638,8.329,7.51,2.401,3.667,0,0,0,8.329,13.475,221.94,21.93,6.601,7.5644,3.489,3.912,22.184,10.833,2.041,5.445,6.753,5.960828125,6.9359,8.932
00:19.9,0,0,0,0,0,0,0,0,0,50.021,23.779,32.421,14.48,6.599,16.8131,18.027,8.126,6.678,8.492,2.775,1.594,2.585,0,0,0,8.492,9.298,150.6,25.073,7.651,8.172,3.705,5.3705,24.191,13.134,2.806,5.439,7.138,6.548364063,6.9266,9.282
00:19.9,0,0,0,0,0,0,0,0,0,47.283,19.084,27.234,13.32,9.893,17.2567,29.513,8.048,9.102,5.77,7.323,1.784,3.086,0,0,0,5.77,11.444,100.04,29.587,7.596,7.2855,3.824,5.19975,21.194,11.898,3.306,6.944,9.339,8.897232031,7.661,7.716
00:19.9,0,0,0,0,0,0,0,0,0,36.673,14.879,8.618,10.16,9.616,14.808,32.976,9.077,8.702,5.787,9.888,2.925,3.708,0,0,0,5.787,9.69,71.1,19.978,6.659,6.4257,3.74,4.723875,12.386,12.442,3.499,7.868,8.567,9.931216016,7.1208,8.409
00:19.9,0,0,0,0,0,0,0,0,0,21.599,11.047,2.289,2.24,7.634,14.3863,33.774,8.555,8.227,8.503,12.258,1.658,2.94,0,0,0,8.503,9.882,72.68,14.167,8.76,6.9522,3.553,4.659,7.4,10.72,3.933,8.09,10.506,10.8592,6.1433,8.542
00:19.9,0,0,0,0,0,0,0,0,0,21.625,11.723,2.226,1.88,8.701,12.4392,34.442,5.867,9.854,14.496,12.729,1.679,3.248,0,0,0,14.496,6.356,68.74,12.64,5.497,6.98,3.92,3.364,6.158,7.749,2.533,7.294,7.896,9.7548,5.7218,8.726
00:19.9,0,0,0,0,0,0,0,0,0,19.757,11.639,2.213,2.04,8.798,8.2264,28.15,4.253,9.641,10.822,4.057,1.641,4.371,0,0,0,10.822,9.935,67.56,9.338,4.215,6.8303,2.5,3.209,4.816,7.598,2.549,7.629,7.349,5.2391,5.353,10.219
00:19.9,0,0,0,0,0,0,0,0,0,18.542,11.052,3.464,2.08,5.597,7.3656,17.084,2.828,10.204,8.951,1.43,1.572,3.514,0,0,0,8.951,9.365,60.58,14.307,6.335,9.1758,1.367,5.396,5.131,8.455,2,6.994,6.867,4.95575,6.3361,10.091
00:19.9,0,0,0,0,0,0,0,0,0,17.761,9.928,4.461,2.16,7.318,6.9156,12.142,3.761,6.693,5.781,1.092,1.035,2.36,0,0,0,5.781,5.508,60.78,15.611,10.496,5.0322,0.85,5.4467,4.888,6.647,1.375,5.137,6.27,3.784075,5.5732,5.305
00:19.9,0,0,0,0,0,0,0,0,0,15.452,9.582,4.34,2.24,3.399,5.34,11.53,2.897,4.473,3.863,0.812,1.147,1.367,0,0,0,3.863,8.717,40.64,15.023,10.546,4.6444,2.989,2.70255,4.971,5.114,1.188,4.799,6.898,3.0717375,4.8207,2.569
00:19.9,0,0,0,0,0,0,0,0,0,14.603,8.978,3.993,2.24,2.313,7.1578,11.578,3.166,4.056,2.659,1.185,1.193,1.057,0,0,0,2.659,6.522,37.68,14.511,4.804,3.3798,1.219,2.723975,4.698,4.061,1.552,4.124,9.0175,2.72206875,3.85335,4.217
00:19.9,0,0,0,0,0,0,0,0,0,15.05,8.543,4.145,2.12,2.285,7.0798,10.272,2.826,4.035,1.753,0.837,1.453,1.036,0,0,0,1.753,8.811,36.14,14.444,3.877,3.3047,0.873,2.5586875,4.853,4.693,1.876,1.215,6.67475,2.9044,2.996675,2.724
00:19.9,0,0,0,0,0,0,0,0,0,13.573,8.873,4.223,2.6,2.524,6.7898,10.84,2.093,3.603,2.052,0.873,1.157,0.889,0,0,0,2.052,7.789,35.04,14.515,4.023,3.536,0.895,2.72804375,4.855,3.151,1.493,2.311,5.727875,2.4109,2.932,1.795
00:19.9,0,0,0,0,0,0,0,0,0,13.617,8.264,3.663,2.08,2.297,6.9774,9.861,2.509,4.058,1.225,0.965,1.117,1.069,0,0,0,1.225,8.545,34,14.032,4.108,3.3499,0.798,2.552721875,4.806,3.11,1.156,2.278,3.8234375,2.89,2.484,1.849
